year,state,establishments,workers,totalwages
2000,Alabama -- Statewide,423,6053,125427092
2001,Alabama -- Statewide,426,5995,129261226
2002,Alabama -- Statewide,423,5686,127754205
2003,Alabama -- Statewide,425,5512,129822702
2004,Alabama -- Statewide,442,5821,142718119
2005,Alabama -- Statewide,444,5867,152108125
2006,Alabama -- Statewide,443,5883,158953597
2007,Alabama -- Statewide,437,5728,164422193
2008,Alabama -- Statewide,451,5402,161016803
2009,Alabama -- Statewide,446,5124,156166141
2010,Alabama -- Statewide,451,5014,157304197
2011,Alabama -- Statewide,444,4892,162963103
2012,Alabama -- Statewide,449,5022,162480896
2013,Alabama -- Statewide,466,4878,163984955
2014,Alabama -- Statewide,488,4901,170288327
2015,Alabama -- Statewide,498,5011,185570716
2016,Alabama -- Statewide,501,5159,194171355
2017,Alabama -- Statewide,507,5232,201041556
2018,Alabama -- Statewide,523,5263,208246836
2000,Alaska -- Statewide,39,377,10529506
2001,Alaska -- Statewide,28,246,7688614
2002,Alaska -- Statewide,0,0,0
2003,Alaska -- Statewide,40,444,12128581
2004,Alaska -- Statewide,41,167,3511129
2005,Alaska -- Statewide,41,422,12018900
2006,Alaska -- Statewide,39,427,11848095
2007,Alaska -- Statewide,41,263,8858737
2008,Alaska -- Statewide,43,262,9063245
2009,Alaska -- Statewide,56,0,0
2010,Alaska -- Statewide,57,271,9806214
2011,Alaska -- Statewide,60,290,10458854
2012,Alaska -- Statewide,65,519,15668907
2013,Alaska -- Statewide,65,511,16032610
2014,Alaska -- Statewide,69,519,16659092
2015,Alaska -- Statewide,77,540,17794487
2016,Alaska -- Statewide,76,557,18140470
2017,Alaska -- Statewide,97,328,13664636
2018,Alaska -- Statewide,119,927,29179362
2000,Arizona -- Statewide,789,14930,279115090
2001,Arizona -- Statewide,758,14153,282604092
2002,Arizona -- Statewide,766,14316,293731631
2003,Arizona -- Statewide,529,10683,212664564
2004,Arizona -- Statewide,751,14532,326535918
2005,Arizona -- Statewide,733,14991,368501216
2006,Arizona -- Statewide,718,14067,344220023
2007,Arizona -- Statewide,717,14014,368611994
2008,Arizona -- Statewide,714,13171,377005292
2009,Arizona -- Statewide,699,12340,350780687
2010,Arizona -- Statewide,686,12048,348635370
2011,Arizona -- Statewide,685,12170,358134974
2012,Arizona -- Statewide,682,12582,377043170
2013,Arizona -- Statewide,684,12801,386560944
2014,Arizona -- Statewide,685,12853,405984020
2015,Arizona -- Statewide,687,13051,430074545
2016,Arizona -- Statewide,670,12911,441045405
2017,Arizona -- Statewide,664,13971,497591752
2018,Arizona -- Statewide,688,13963,515892297
2000,Arkansas -- Statewide,916,7800,167820486
2001,Arkansas -- Statewide,954,7873,177793785
2002,Arkansas -- Statewide,993,7829,181107662
2003,Arkansas -- Statewide,994,7834,188501649
2004,Arkansas -- Statewide,980,7767,195350726
2005,Arkansas -- Statewide,978,7596,193308869
2006,Arkansas -- Statewide,976,7377,195300067
2007,Arkansas -- Statewide,973,7264,196342719
2008,Arkansas -- Statewide,991,7277,203226646
2009,Arkansas -- Statewide,1024,7285,203439982
2010,Arkansas -- Statewide,1074,7262,216183999
2011,Arkansas -- Statewide,1105,6848,208262234
2012,Arkansas -- Statewide,1124,7232,228900664
2013,Arkansas -- Statewide,1159,7257,238978658
2014,Arkansas -- Statewide,1218,7562,262669292
2015,Arkansas -- Statewide,1256,7558,273816341
2016,Arkansas -- Statewide,1272,7457,278416310
2017,Arkansas -- Statewide,1274,7340,290842183
2018,Arkansas -- Statewide,1275,7254,293489924
2000,California -- Statewide,18715,226510,4436125298
2001,California -- Statewide,17828,218045,4475475834
2002,California -- Statewide,17261,216055,4629435961
2003,California -- Statewide,16499,213291,4607446240
2004,California -- Statewide,15683,208186,4687683127
2005,California -- Statewide,14808,206261,4849954643
2006,California -- Statewide,14469,201466,4970668289
2007,California -- Statewide,13846,202177,5264504859
2008,California -- Statewide,13472,204980,5466897766
2009,California -- Statewide,13161,199198,5329719952
2010,California -- Statewide,12895,198367,5387277048
2011,California -- Statewide,12578,199473,5573510846
2012,California -- Statewide,12329,200488,5844948468
2013,California -- Statewide,12254,203042,6188113986
2014,California -- Statewide,12275,203267,6434091843
2015,California -- Statewide,12102,205033,6756461922
2016,California -- Statewide,11747,201323,7012087560
2017,California -- Statewide,11641,197848,7139402568
2018,California -- Statewide,11873,193870,7285328359
2000,Colorado -- Statewide,928,12642,278950165
2001,Colorado -- Statewide,947,12468,284324971
2002,Colorado -- Statewide,970,12277,283700351
2003,Colorado -- Statewide,987,11805,280803331
2004,Colorado -- Statewide,1002,12107,301170120
2005,Colorado -- Statewide,1019,12354,311019015
2006,Colorado -- Statewide,1013,12173,318288434
2007,Colorado -- Statewide,1005,12007,328127127
2008,Colorado -- Statewide,1006,11581,335417801
2009,Colorado -- Statewide,1008,11171,322104984
2010,Colorado -- Statewide,1024,11025,324099028
2011,Colorado -- Statewide,1027,11292,337788876
2012,Colorado -- Statewide,1051,11587,353380737
2013,Colorado -- Statewide,1064,11341,355251639
2014,Colorado -- Statewide,1088,11958,389225454
2015,Colorado -- Statewide,1152,12608,437056088
2016,Colorado -- Statewide,1205,13303,467852147
2017,Colorado -- Statewide,1253,14067,514828560
2018,Colorado -- Statewide,1296,14679,565628539
2000,Connecticut -- Statewide,215,4730,111383935
2001,Connecticut -- Statewide,232,4883,116505584
2002,Connecticut -- Statewide,243,4679,114402588
2003,Connecticut -- Statewide,257,4947,122272869
2004,Connecticut -- Statewide,257,4944,126488757
2005,Connecticut -- Statewide,262,4922,128026535
2006,Connecticut -- Statewide,264,4628,124942583
2007,Connecticut -- Statewide,268,4621,126319642
2008,Connecticut -- Statewide,267,4498,126345013
2009,Connecticut -- Statewide,280,4284,121751601
2010,Connecticut -- Statewide,288,4332,124242686
2011,Connecticut -- Statewide,284,4614,133167392
2012,Connecticut -- Statewide,288,4636,129078348
2013,Connecticut -- Statewide,290,4840,133816858
2014,Connecticut -- Statewide,289,4780,137472098
2015,Connecticut -- Statewide,291,4494,145652337
2016,Connecticut -- Statewide,298,4367,149850612
2017,Connecticut -- Statewide,303,4409,158141796
2018,Connecticut -- Statewide,305,4390,158628971
2000,Delaware -- Statewide,105,1382,35238228
2001,Delaware -- Statewide,106,1307,33875117
2002,Delaware -- Statewide,104,1270,34269337
2003,Delaware -- Statewide,105,1293,35773146
2004,Delaware -- Statewide,109,1326,41176939
2005,Delaware -- Statewide,114,1300,41098588
2006,Delaware -- Statewide,115,1222,38415076
2007,Delaware -- Statewide,114,1195,39751215
2008,Delaware -- Statewide,115,1227,40727198
2009,Delaware -- Statewide,114,1247,39781392
2010,Delaware -- Statewide,120,1210,41313648
2011,Delaware -- Statewide,125,1170,38799693
2012,Delaware -- Statewide,125,1123,37096459
2013,Delaware -- Statewide,126,1079,37088713
2014,Delaware -- Statewide,126,1146,39146798
2015,Delaware -- Statewide,132,1175,41207669
2016,Delaware -- Statewide,136,1096,42311534
2017,Delaware -- Statewide,139,1259,48699230
2018,Delaware -- Statewide,139,1213,46107437
2000,Florida -- Statewide,2964,63127,1170526626
2001,Florida -- Statewide,2970,64667,1197215872
2002,Florida -- Statewide,2955,63781,1209037151
2003,Florida -- Statewide,2914,63811,1235710911
2004,Florida -- Statewide,2945,62573,1299142973
2005,Florida -- Statewide,3097,62206,1328314411
2006,Florida -- Statewide,3107,61768,1406204245
2007,Florida -- Statewide,3128,61937,1401101201
2008,Florida -- Statewide,3109,58390,1334199330
2009,Florida -- Statewide,3050,55606,1240159336
2010,Florida -- Statewide,3041,53430,1239338167
2011,Florida -- Statewide,3102,54850,1321689154
2012,Florida -- Statewide,3130,55692,1411302612
2013,Florida -- Statewide,3136,55476,1446788469
2014,Florida -- Statewide,3155,55261,1476612422
2015,Florida -- Statewide,3167,54923,1574757305
2016,Florida -- Statewide,3154,54053,1594305589
2017,Florida -- Statewide,3109,52116,1590830722
2018,Florida -- Statewide,3139,50201,1627760898
2000,Georgia -- Statewide,988,15290,278536132
2001,Georgia -- Statewide,954,15343,282435501
2002,Georgia -- Statewide,979,15039,285981748
2003,Georgia -- Statewide,1014,15354,299797626
2004,Georgia -- Statewide,996,15139,295278545
2005,Georgia -- Statewide,1021,14415,311458029
2006,Georgia -- Statewide,1035,14501,322621528
2007,Georgia -- Statewide,1049,14181,336339316
2008,Georgia -- Statewide,1080,14029,335180397
2009,Georgia -- Statewide,1103,13759,320373103
2010,Georgia -- Statewide,1093,14344,331095352
2011,Georgia -- Statewide,1105,13928,343571888
2012,Georgia -- Statewide,1116,14153,358508793
2013,Georgia -- Statewide,1169,14425,369159905
2014,Georgia -- Statewide,1194,14512,393946975
2015,Georgia -- Statewide,1248,14655,417461449
2016,Georgia -- Statewide,1274,14452,428298420
2017,Georgia -- Statewide,1239,13837,436098315
2018,Georgia -- Statewide,1262,13890,452007898
2000,Hawaii -- Statewide,291,7085,170677760
2001,Hawaii -- Statewide,309,6826,162684159
2002,Hawaii -- Statewide,306,6722,163528914
2003,Hawaii -- Statewide,320,6756,169309485
2004,Hawaii -- Statewide,323,6860,173615519
2005,Hawaii -- Statewide,331,6672,179172597
2006,Hawaii -- Statewide,326,6547,185961120
2007,Hawaii -- Statewide,335,6075,179873160
2008,Hawaii -- Statewide,340,5948,183233750
2009,Hawaii -- Statewide,340,5777,182559769
2010,Hawaii -- Statewide,338,5564,174981242
2011,Hawaii -- Statewide,333,5408,180128292
2012,Hawaii -- Statewide,335,5459,190551289
2013,Hawaii -- Statewide,326,5486,188961535
2014,Hawaii -- Statewide,344,5652,196972093
2015,Hawaii -- Statewide,352,5821,208961820
2016,Hawaii -- Statewide,365,5473,202086351
2017,Hawaii -- Statewide,385,5235,198082066
2018,Hawaii -- Statewide,398,5184,198382407
2000,Idaho -- Statewide,1206,13974,271603279
2001,Idaho -- Statewide,1213,13721,277773825
2002,Idaho -- Statewide,1224,14431,298221623
2003,Idaho -- Statewide,1234,14648,312487317
2004,Idaho -- Statewide,1240,14770,333463438
2005,Idaho -- Statewide,1283,15276,352503327
2006,Idaho -- Statewide,1303,15787,379748183
2007,Idaho -- Statewide,1319,16287,413765665
2008,Idaho -- Statewide,1349,16486,444193059
2009,Idaho -- Statewide,1363,16843,454179697
2010,Idaho -- Statewide,1369,16387,452261676
2011,Idaho -- Statewide,1376,17050,483938650
2012,Idaho -- Statewide,1382,17371,506887244
2013,Idaho -- Statewide,1410,17497,529189893
2014,Idaho -- Statewide,1430,18252,569897559
2015,Idaho -- Statewide,1472,18694,605893306
2016,Idaho -- Statewide,1514,18986,637144964
2017,Idaho -- Statewide,1558,18963,663024234
2018,Idaho -- Statewide,1584,18915,691828165
2000,Illinois -- Statewide,1054,12625,305398220
2001,Illinois -- Statewide,1061,12846,315216763
2002,Illinois -- Statewide,1040,12520,314974729
2003,Illinois -- Statewide,1049,12548,315732715
2004,Illinois -- Statewide,1067,12774,342098111
2005,Illinois -- Statewide,1095,12481,343178559
2006,Illinois -- Statewide,1123,12694,353567962
2007,Illinois -- Statewide,1133,12812,364469066
2008,Illinois -- Statewide,1172,13081,389748423
2009,Illinois -- Statewide,1218,12772,385412496
2010,Illinois -- Statewide,1293,13514,414016237
2011,Illinois -- Statewide,1360,13200,418086239
2012,Illinois -- Statewide,1409,13563,445275176
2013,Illinois -- Statewide,1462,14139,478640125
2014,Illinois -- Statewide,1516,13691,479866512
2015,Illinois -- Statewide,1579,14108,506625081
2016,Illinois -- Statewide,1617,14750,533870755
2017,Illinois -- Statewide,1606,14975,551552720
2018,Illinois -- Statewide,1660,14915,563094170
2000,Indiana -- Statewide,942,10571,239667477
2001,Indiana -- Statewide,947,10476,253469707
2002,Indiana -- Statewide,955,10380,255053311
2003,Indiana -- Statewide,967,10374,257839984
2004,Indiana -- Statewide,979,10679,272502092
2005,Indiana -- Statewide,1018,10585,276825708
2006,Indiana -- Statewide,1013,10611,288002203
2007,Indiana -- Statewide,1008,10810,305076559
2008,Indiana -- Statewide,1037,11103,342596044
2009,Indiana -- Statewide,1096,11173,340515412
2010,Indiana -- Statewide,1148,11626,357340595
2011,Indiana -- Statewide,1186,12165,384428037
2012,Indiana -- Statewide,1246,12525,408094010
2013,Indiana -- Statewide,1287,12852,446223683
2014,Indiana -- Statewide,1340,12592,450441398
2015,Indiana -- Statewide,1418,12946,470331208
2016,Indiana -- Statewide,1466,13243,490196294
2017,Indiana -- Statewide,1504,13424,509338072
2018,Indiana -- Statewide,1533,13401,531409300
2000,Iowa -- Statewide,1221,9114,199924867
2001,Iowa -- Statewide,1203,9735,223387910
2002,Iowa -- Statewide,1205,10239,237274601
2003,Iowa -- Statewide,1222,10215,245433847
2004,Iowa -- Statewide,1204,10409,260150424
2005,Iowa -- Statewide,1215,10922,280330432
2006,Iowa -- Statewide,1280,11420,300080301
2007,Iowa -- Statewide,1333,11962,327978157
2008,Iowa -- Statewide,1403,12372,357995701
2009,Iowa -- Statewide,1465,12547,374035228
2010,Iowa -- Statewide,1533,12605,383059817
2011,Iowa -- Statewide,1600,13093,417156685
2012,Iowa -- Statewide,1710,13656,450764317
2013,Iowa -- Statewide,1853,14258,479579321
2014,Iowa -- Statewide,1959,15427,552505709
2015,Iowa -- Statewide,2001,15827,580501252
2016,Iowa -- Statewide,2040,16230,605269485
2017,Iowa -- Statewide,2070,16534,633327419
2018,Iowa -- Statewide,2112,16988,676894955
2000,Kansas -- Statewide,772,7462,183167953
2001,Kansas -- Statewide,772,7599,193158200
2002,Kansas -- Statewide,789,7686,194748347
2003,Kansas -- Statewide,789,7786,203681836
2004,Kansas -- Statewide,783,7805,215168622
2005,Kansas -- Statewide,804,8220,241122893
2006,Kansas -- Statewide,801,8310,248789569
2007,Kansas -- Statewide,814,8381,262616436
2008,Kansas -- Statewide,855,8562,280270026
2009,Kansas -- Statewide,907,8708,287577821
2010,Kansas -- Statewide,978,8895,301675650
2011,Kansas -- Statewide,1054,9272,325160288
2012,Kansas -- Statewide,1075,9628,353654363
2013,Kansas -- Statewide,1155,9822,355504429
2014,Kansas -- Statewide,1234,10282,391270793
2015,Kansas -- Statewide,1305,10569,414035220
2016,Kansas -- Statewide,1374,10978,426568263
2017,Kansas -- Statewide,1381,11071,444084971
2018,Kansas -- Statewide,1382,11236,465025326
2000,Kentucky -- Statewide,407,3679,80706725
2001,Kentucky -- Statewide,431,3900,90900058
2002,Kentucky -- Statewide,441,3837,92872397
2003,Kentucky -- Statewide,443,3836,95191930
2004,Kentucky -- Statewide,429,3739,88641302
2005,Kentucky -- Statewide,440,3795,93885799
2006,Kentucky -- Statewide,461,3868,98417049
2007,Kentucky -- Statewide,471,3963,104910615
2008,Kentucky -- Statewide,477,4069,109782323
2009,Kentucky -- Statewide,505,4116,114369480
2010,Kentucky -- Statewide,530,4108,115170633
2011,Kentucky -- Statewide,536,4084,117161167
2012,Kentucky -- Statewide,582,4237,127844328
2013,Kentucky -- Statewide,635,4584,139801264
2014,Kentucky -- Statewide,669,4867,150169553
2015,Kentucky -- Statewide,679,4925,162233251
2016,Kentucky -- Statewide,702,5032,169332222
2017,Kentucky -- Statewide,699,5131,177862829
2018,Kentucky -- Statewide,706,5268,193986741
2000,Louisiana -- Statewide,634,6671,115517381
2001,Louisiana -- Statewide,654,6674,117735311
2002,Louisiana -- Statewide,665,6185,114574725
2003,Louisiana -- Statewide,672,6065,116597351
2004,Louisiana -- Statewide,671,6030,116350025
2005,Louisiana -- Statewide,670,5723,109916352
2006,Louisiana -- Statewide,670,5345,110809900
2007,Louisiana -- Statewide,655,5080,115390435
2008,Louisiana -- Statewide,669,4842,116408800
2009,Louisiana -- Statewide,668,4499,112121889
2010,Louisiana -- Statewide,682,4524,124520985
2011,Louisiana -- Statewide,668,4474,129276062
2012,Louisiana -- Statewide,669,4702,147612169
2013,Louisiana -- Statewide,677,4577,145300170
2014,Louisiana -- Statewide,679,4629,149684668
2015,Louisiana -- Statewide,695,4529,151431748
2016,Louisiana -- Statewide,697,4761,159598653
2017,Louisiana -- Statewide,679,4797,166823878
2018,Louisiana -- Statewide,684,4554,170454166
2000,Maine -- Statewide,268,2533,47437681
2001,Maine -- Statewide,269,2298,44705355
2002,Maine -- Statewide,267,2163,41818030
2003,Maine -- Statewide,275,2293,43941008
2004,Maine -- Statewide,280,2274,46129180
2005,Maine -- Statewide,272,2122,42690834
2006,Maine -- Statewide,281,2211,47807574
2007,Maine -- Statewide,296,2385,54176504
2008,Maine -- Statewide,306,2451,58110274
2009,Maine -- Statewide,297,2532,59650377
2010,Maine -- Statewide,298,2634,63264688
2011,Maine -- Statewide,310,2755,67516185
2012,Maine -- Statewide,320,2917,75106811
2013,Maine -- Statewide,314,2913,76310007
2014,Maine -- Statewide,327,2985,80693445
2015,Maine -- Statewide,342,3130,87929793
2016,Maine -- Statewide,371,3427,97567916
2017,Maine -- Statewide,395,3398,99141310
2018,Maine -- Statewide,396,3640,110575390
2000,Maryland -- Statewide,353,3511,77148485
2001,Maryland -- Statewide,346,3541,81801471
2002,Maryland -- Statewide,364,3561,84889015
2003,Maryland -- Statewide,362,3567,88620757
2004,Maryland -- Statewide,373,3633,97329694
2005,Maryland -- Statewide,362,3528,97435132
2006,Maryland -- Statewide,365,3422,100946689
2007,Maryland -- Statewide,350,3405,100925221
2008,Maryland -- Statewide,347,3494,105796363
2009,Maryland -- Statewide,351,3598,109400273
2010,Maryland -- Statewide,349,3677,114495375
2011,Maryland -- Statewide,349,3898,122684073
2012,Maryland -- Statewide,354,4231,133598517
2013,Maryland -- Statewide,360,3790,121254988
2014,Maryland -- Statewide,358,3955,132492735
2015,Maryland -- Statewide,358,3890,133604102
2016,Maryland -- Statewide,357,3943,137668977
2017,Maryland -- Statewide,369,3986,145292632
2018,Maryland -- Statewide,383,4099,155726698
2000,Massachusetts -- Statewide,379,3671,81524977
2001,Massachusetts -- Statewide,377,3734,84577828
2002,Massachusetts -- Statewide,382,3727,87454674
2003,Massachusetts -- Statewide,389,3782,91932645
2004,Massachusetts -- Statewide,390,3824,98109603
2005,Massachusetts -- Statewide,392,3857,101880296
2006,Massachusetts -- Statewide,368,3647,100533610
2007,Massachusetts -- Statewide,361,3613,103314565
2008,Massachusetts -- Statewide,365,3616,105344547
2009,Massachusetts -- Statewide,370,3623,103322606
2010,Massachusetts -- Statewide,389,3807,108023515
2011,Massachusetts -- Statewide,418,4757,189809894
2012,Massachusetts -- Statewide,427,5035,194684379
2013,Massachusetts -- Statewide,439,5198,219565120
2014,Massachusetts -- Statewide,458,5313,245199643
2015,Massachusetts -- Statewide,460,5437,251688262
2016,Massachusetts -- Statewide,467,5935,287968109
2017,Massachusetts -- Statewide,389,6074,322406073
2018,Massachusetts -- Statewide,367,6467,342767303
2000,Michigan -- Statewide,1499,18792,333370658
2001,Michigan -- Statewide,1544,19551,357775287
2002,Michigan -- Statewide,1531,19481,368391214
2003,Michigan -- Statewide,1496,19826,388372121
2004,Michigan -- Statewide,1526,20143,411159024
2005,Michigan -- Statewide,1547,20166,419019493
2006,Michigan -- Statewide,1572,20773,443130219
2007,Michigan -- Statewide,1579,21480,479708165
2008,Michigan -- Statewide,1631,21668,508605902
2009,Michigan -- Statewide,1645,22527,518762723
2010,Michigan -- Statewide,1665,22337,530704945
2011,Michigan -- Statewide,1660,22408,552014752
2012,Michigan -- Statewide,1697,21881,563279475
2013,Michigan -- Statewide,1780,23656,626723762
2014,Michigan -- Statewide,1832,24889,683351140
2015,Michigan -- Statewide,1888,25298,725949726
2016,Michigan -- Statewide,1923,26182,791013147
2017,Michigan -- Statewide,1966,25922,795235353
2018,Michigan -- Statewide,2004,25176,802558479
2000,Minnesota -- Statewide,1220,12369,265470883
2001,Minnesota -- Statewide,1258,12940,282613659
2002,Minnesota -- Statewide,1266,13194,298979776
2003,Minnesota -- Statewide,1291,13306,306391715
2004,Minnesota -- Statewide,1311,13841,334974429
2005,Minnesota -- Statewide,1352,14083,338101406
2006,Minnesota -- Statewide,1378,14424,360261679
2007,Minnesota -- Statewide,1403,14857,388372440
2008,Minnesota -- Statewide,1468,14936,406647185
2009,Minnesota -- Statewide,1508,15122,416935643
2010,Minnesota -- Statewide,1581,15455,428121733
2011,Minnesota -- Statewide,1687,16057,454731344
2012,Minnesota -- Statewide,1798,16900,506103326
2013,Minnesota -- Statewide,1815,17357,538422002
2014,Minnesota -- Statewide,1866,17281,574919122
2015,Minnesota -- Statewide,1887,17842,623174964
2016,Minnesota -- Statewide,1943,17932,647527858
2017,Minnesota -- Statewide,2013,18529,692684305
2018,Minnesota -- Statewide,2055,18312,707797466
2000,Mississippi -- Statewide,753,9217,174607491
2001,Mississippi -- Statewide,764,8892,173921553
2002,Mississippi -- Statewide,765,8398,169715780
2003,Mississippi -- Statewide,761,8506,181608530
2004,Mississippi -- Statewide,765,8507,187216760
2005,Mississippi -- Statewide,765,8426,185340158
2006,Mississippi -- Statewide,776,7945,178993948
2007,Mississippi -- Statewide,774,7890,185501241
2008,Mississippi -- Statewide,782,7625,189242578
2009,Mississippi -- Statewide,797,7632,189464587
2010,Mississippi -- Statewide,800,7690,197280800
2011,Mississippi -- Statewide,800,7669,200148060
2012,Mississippi -- Statewide,819,7733,209840293
2013,Mississippi -- Statewide,824,7513,211062070
2014,Mississippi -- Statewide,821,7457,216528955
2015,Mississippi -- Statewide,813,7148,216444656
2016,Mississippi -- Statewide,832,7237,223447512
2017,Mississippi -- Statewide,818,6732,227814549
2018,Mississippi -- Statewide,822,6440,224404170
2000,Missouri -- Statewide,898,8679,181564938
2001,Missouri -- Statewide,923,8700,187656555
2002,Missouri -- Statewide,940,8604,188487371
2003,Missouri -- Statewide,937,8480,188498085
2004,Missouri -- Statewide,938,8462,198522323
2005,Missouri -- Statewide,968,8478,211571239
2006,Missouri -- Statewide,976,8646,216188927
2007,Missouri -- Statewide,1014,8704,228104331
2008,Missouri -- Statewide,1009,8750,228758007
2009,Missouri -- Statewide,1004,8395,228937927
2010,Missouri -- Statewide,1001,8454,237424145
2011,Missouri -- Statewide,998,8522,242084672
2012,Missouri -- Statewide,1068,9009,264702766
2013,Missouri -- Statewide,1104,9202,275272603
2014,Missouri -- Statewide,1132,9402,291544190
2015,Missouri -- Statewide,1166,9609,301363931
2016,Missouri -- Statewide,1180,9568,311084759
2017,Missouri -- Statewide,1227,9468,324051106
2018,Missouri -- Statewide,1218,9441,331449488
2000,Montana -- Statewide,428,2611,51256078
2001,Montana -- Statewide,458,2593,51572095
2002,Montana -- Statewide,491,2664,55723934
2003,Montana -- Statewide,487,2785,61094090
